Frequenza_Hz,Ampiezza_FRF,Fase_FRF_rad
178.857885788579,9.04564637312176e-06,0.07873571815304
178.877887788779,9.03666225899157e-06,0.0786795840667748
178.897889788979,9.0276936469101e-06,0.0786235397628236
178.917891789179,9.0187404980792e-06,0.0785675850203187
178.937893789379,9.00980277382877e-06,0.0785117196191196
178.957895789579,9.0008804356162e-06,0.0784559433398109
178.977897789779,8.99197344502601e-06,0.0784002559636989
178.997899789979,8.98308176376909e-06,0.0783446572728081
179.017901790179,8.97420535368237e-06,0.0782891470498794
179.037903790379,8.96534417672824e-06,0.0782337250783661
179.057905790579,8.95649819499403e-06,0.0781783911424317
179.077907790779,8.94766737069152e-06,0.0781231450269465
179.097909790979,8.9388516661564e-06,0.0780679865174853
179.117911791179,8.93005104384781e-06,0.0780129154003236
179.137913791379,8.92126546634781e-06,0.0779579314624358
179.157915791579,8.91249489636086e-06,0.0779030344914915
179.177917791779,8.90373929671336e-06,0.0778482242758531
179.197919791979,8.89499863035317e-06,0.0777935006045731
179.217921792179,8.88627286034898e-06,0.0777388632673903
179.237923792379,8.87756194989007e-06,0.0776843120547287
179.257925792579,8.86886586228555e-06,0.0776298467576933
179.277927792779,8.86018456096408e-06,0.0775754671680679
179.297929792979,8.85151800947328e-06,0.0775211730783123
179.317931793179,8.84286617147922e-06,0.0774669642815592
179.337933793379,8.83422901076611e-06,0.0774128405716124
179.357935793579,8.8256064912356e-06,0.0773588017429429
179.377937793779,8.81699857690646e-06,0.077304847590687
179.397939793979,8.80840523191407e-06,0.0772509779106436
179.417941794179,8.79982642050991e-06,0.0771971924992709
179.437943794379,8.79126210706117e-06,0.0771434911536845
179.457945794579,8.78271225605019e-06,0.0770898736716542
179.477947794779,8.77417683207407e-06,0.0770363398516015
179.497949794979,8.76565579984418e-06,0.0769828894925973
179.51795179518,8.7571491241857e-06,0.0769295223943586
179.53795379538,8.74865677003718e-06,0.0768762383572469
179.55795579558,8.74017870245006e-06,0.0768230371822646
179.57795779578,8.73171488658824e-06,0.0767699186710529
179.59795979598,8.72326528772763e-06,0.0767168826258894
179.61796179618,8.71482987125568e-06,0.0766639288496852
179.63796379638,8.70640860267097e-06,0.0766110571459826
179.65796579658,8.69800144758271e-06,0.0765582673189524
179.67796779678,8.68960837171036e-06,0.0765055591733916
179.69796979698,8.68122934088315e-06,0.0764529325147206
179.71797179718,8.67286432103968e-06,0.076400387148981
179.73797379738,8.66451327822744e-06,0.0763479228828332
179.75797579758,8.65617617860243e-06,0.0762955395235534
179.77797779778,8.6478529884286e-06,0.0762432368790315
179.79797979798,8.63954367407767e-06,0.0761910147577692
179.81798179818,8.63124820202842e-06,0.0761388729688761
179.83798379838,8.6229665388665e-06,0.0760868113220691
179.85798579858,8.6146986512838e-06,0.0760348296276685
179.87798779878,8.6064445060782e-06,0.0759829276965964
179.89798979898,8.59820407015311e-06,0.0759311053403744
179.91799179918,8.58997731051693e-06,0.0758793623711204
179.93799379938,8.58176419428283e-06,0.0758276986015472
179.95799579958,8.57356468866818e-06,0.0757761138449595
179.97799779978,8.56537876099421e-06,0.0757246079152518
179.99799979998,8.5572063786856e-06,0.0756731806269063
180.01800180018,8.54904750927006e-06,0.07562183179499
180.03800380038,8.54090212037791e-06,0.0755705612351531
180.05800580058,8.53277017974173e-06,0.0755193687636261
180.07800780078,8.52465165519586e-06,0.0754682541972177
180.09800980098,8.51654651467613e-06,0.075417217353313
180.11801180118,8.50845472621933e-06,0.0753662580498702
